fips,stock_jan1,entries,exits,year,entry_rate,exit_rate,definition
13093,14,3,1,2006,0.21428571428571427,0.07142857142857142,E1 store
13095,102,21,19,2006,0.20588235294117646,0.18627450980392157,E1 store
13097,39,9,7,2006,0.23076923076923078,0.1794871794871795,E1 store
13099,12,6,1,2006,0.5,0.08333333333333333,E1 store
13101,2,0,1,2006,0.0,0.5,E1 store
13103,17,2,3,2006,0.11764705882352941,0.17647058823529413,E1 store
13105,16,1,2,2006,0.0625,0.125,E1 store
13107,35,4,6,2006,0.11428571428571428,0.17142857142857143,E1 store
13109,17,0,4,2006,0.0,0.23529411764705882,E1 store
13111,12,1,4,2006,0.08333333333333333,0.3333333333333333,E1 store
13113,30,4,1,2006,0.13333333333333333,0.03333333333333333,E1 store
13115,63,7,8,2006,0.1111111111111111,0.12698412698412698,E1 store
13117,26,5,4,2006,0.19230769230769232,0.15384615384615385,E1 store
13119,20,2,4,2006,0.1,0.2,E1 store
13121,470,103,108,2006,0.21914893617021278,0.2297872340425532,E1 store
13123,9,1,2,2006,0.1111111111111111,0.2222222222222222,E1 store
13125,2,0,1,2006,0.0,0.5,E1 store
13127,49,5,4,2006,0.10204081632653061,0.08163265306122448,E1 store
13129,36,5,7,2006,0.1388888888888889,0.19444444444444445,E1 store
13131,30,1,8,2006,0.03333333333333333,0.26666666666666666,E1 store
13133,13,0,2,2006,0.0,0.15384615384615385,E1 store
13135,195,32,25,2006,0.1641025641025641,0.1282051282051282,E1 store
13137,20,1,2,2006,0.05,0.1,E1 store
13139,71,16,10,2006,0.22535211267605634,0.14084507042253522,E1 store
13141,11,2,1,2006,0.18181818181818182,0.09090909090909091,E1 store
13143,20,2,1,2006,0.1,0.05,E1 store
13145,13,3,4,2006,0.23076923076923078,0.3076923076923077,E1 store
13147,12,1,1,2006,0.08333333333333333,0.08333333333333333,E1 store
13149,4,2,0,2006,0.5,0.0,E1 store
13151,44,15,7,2006,0.3409090909090909,0.1590909090909091,E1 store
13153,83,10,9,2006,0.12048192771084337,0.10843373493975904,E1 store
13155,9,1,1,2006,0.1111111111111111,0.1111111111111111,E1 store
13157,20,3,4,2006,0.15,0.2,E1 store
13159,6,0,1,2006,0.0,0.16666666666666666,E1 store
13161,18,3,2,2006,0.16666666666666666,0.1111111111111111,E1 store
13163,23,5,3,2006,0.21739130434782608,0.13043478260869565,E1 store
13165,9,1,2,2006,0.1111111111111111,0.2222222222222222,E1 store
13167,9,1,1,2006,0.1111111111111111,0.1111111111111111,E1 store
13169,11,2,1,2006,0.18181818181818182,0.09090909090909091,E1 store
13171,8,2,0,2006,0.25,0.0,E1 store
13173,9,1,3,2006,0.1111111111111111,0.3333333333333333,E1 store
13175,58,8,12,2006,0.13793103448275862,0.20689655172413793,E1 store
13177,10,0,4,2006,0.0,0.4,E1 store
13179,49,6,6,2006,0.12244897959183673,0.12244897959183673,E1 store
13181,5,0,0,2006,0.0,0.0,E1 store
13183,4,0,0,2006,0.0,0.0,E1 store
13185,82,16,18,2006,0.1951219512195122,0.21951219512195122,E1 store
13187,8,2,1,2006,0.25,0.125,E1 store
13189,25,2,6,2006,0.08,0.24,E1 store
13191,10,1,0,2006,0.1,0.0,E1 store
13193,14,4,0,2006,0.2857142857142857,0.0,E1 store
13195,13,0,0,2006,0.0,0.0,E1 store
13197,9,1,2,2006,0.1111111111111111,0.2222222222222222,E1 store
13199,21,7,8,2006,0.3333333333333333,0.38095238095238093,E1 store
13201,7,0,1,2006,0.0,0.14285714285714285,E1 store
13205,27,3,1,2006,0.1111111111111111,0.037037037037037035,E1 store
13207,11,2,1,2006,0.18181818181818182,0.09090909090909091,E1 store
13209,14,0,2,2006,0.0,0.14285714285714285,E1 store
13211,9,0,3,2006,0.0,0.3333333333333333,E1 store
13213,20,3,0,2006,0.15,0.0,E1 store
13215,125,27,24,2006,0.216,0.192,E1 store
13217,37,5,7,2006,0.13513513513513514,0.1891891891891892,E1 store
13219,6,0,0,2006,0.0,0.0,E1 store
13221,5,0,0,2006,0.0,0.0,E1 store
13223,31,8,3,2006,0.25806451612903225,0.0967741935483871,E1 store
13225,26,4,2,2006,0.15384615384615385,0.07692307692307693,E1 store
13227,8,4,1,2006,0.5,0.125,E1 store
13229,22,2,4,2006,0.09090909090909091,0.18181818181818182,E1 store
13231,5,0,0,2006,0.0,0.0,E1 store
13233,35,6,4,2006,0.17142857142857143,0.11428571428571428,E1 store
13235,14,1,1,2006,0.07142857142857142,0.07142857142857142,E1 store
13237,8,3,2,2006,0.375,0.25,E1 store
13239,3,0,1,2006,0.0,0.3333333333333333,E1 store
13241,11,0,1,2006,0.0,0.09090909090909091,E1 store
13243,10,2,2,2006,0.2,0.2,E1 store
13245,159,29,30,2006,0.18238993710691823,0.18867924528301888,E1 store
13247,35,4,3,2006,0.11428571428571428,0.08571428571428572,E1 store
13249,2,0,0,2006,0.0,0.0,E1 store
13251,14,3,0,2006,0.21428571428571427,0.0,E1 store
13253,16,4,3,2006,0.25,0.1875,E1 store
13255,39,13,11,2006,0.3333333333333333,0.28205128205128205,E1 store
13257,15,2,3,2006,0.13333333333333333,0.2,E1 store
13259,7,2,0,2006,0.2857142857142857,0.0,E1 store
13261,33,8,9,2006,0.24242424242424243,0.2727272727272727,E1 store
13263,6,2,4,2006,0.3333333333333333,0.6666666666666666,E1 store
13265,2,1,1,2006,0.5,0.5,E1 store
13267,25,4,2,2006,0.16,0.08,E1 store
13269,11,1,3,2006,0.09090909090909091,0.2727272727272727,E1 store
13271,22,6,3,2006,0.2727272727272727,0.13636363636363635,E1 store
13273,12,0,1,2006,0.0,0.08333333333333333,E1 store
13275,50,6,8,2006,0.12,0.16,E1 store
13277,46,9,9,2006,0.1956521739130435,0.1956521739130435,E1 store
13279,35,8,4,2006,0.22857142857142856,0.11428571428571428,E1 store
13281,8,0,1,2006,0.0,0.125,E1 store
13283,9,2,1,2006,0.2222222222222222,0.1111111111111111,E1 store
13285,35,7,5,2006,0.2,0.14285714285714285,E1 store
13287,15,2,2,2006,0.13333333333333333,0.13333333333333333,E1 store
13289,7,0,1,2006,0.0,0.14285714285714285,E1 store
13291,9,1,1,2006,0.1111111111111111,0.1111111111111111,E1 store
13293,25,5,3,2006,0.2,0.12,E1 store
13295,39,2,3,2006,0.05128205128205128,0.07692307692307693,E1 store
13297,31,5,4,2006,0.16129032258064516,0.12903225806451613,E1 store
13299,44,8,5,2006,0.18181818181818182,0.11363636363636363,E1 store
13301,11,1,3,2006,0.09090909090909091,0.2727272727272727,E1 store
13303,16,3,2,2006,0.1875,0.125,E1 store
13305,27,2,3,2006,0.07407407407407407,0.1111111111111111,E1 store
13307,1,0,0,2006,0.0,0.0,E1 store
13309,8,0,1,2006,0.0,0.125,E1 store
13311,8,2,1,2006,0.25,0.125,E1 store
13313,52,5,3,2006,0.09615384615384616,0.057692307692307696,E1 store
13315,13,3,2,2006,0.23076923076923078,0.15384615384615385,E1 store
13317,9,0,0,2006,0.0,0.0,E1 store
13319,11,1,0,2006,0.09090909090909091,0.0,E1 store
13321,22,2,5,2006,0.09090909090909091,0.22727272727272727,E1 store
15001,135,7,14,2006,0.05185185185185185,0.1037037037037037,E1 store
15003,561,48,56,2006,0.0855614973262032,0.09982174688057041,E1 store
15007,48,1,3,2006,0.020833333333333332,0.0625,E1 store
15009,69,4,6,2006,0.057971014492753624,0.08695652173913043,E1 store
16001,121,27,16,2006,0.2231404958677686,0.1322314049586777,E1 store
16003,4,0,0,2006,0.0,0.0,E1 store
16005,40,2,4,2006,0.05,0.1,E1 store
16007,3,0,0,2006,0.0,0.0,E1 store
16009,5,0,1,2006,0.0,0.2,E1 store
16011,16,1,2,2006,0.0625,0.125,E1 store
16013,6,1,2,2006,0.16666666666666666,0.3333333333333333,E1 store
16015,7,2,2,2006,0.2857142857142857,0.2857142857142857,E1 store
16017,20,1,1,2006,0.05,0.05,E1 store
16019,44,6,4,2006,0.13636363636363635,0.09090909090909091,E1 store
16021,4,0,0,2006,0.0,0.0,E1 store
16023,2,0,0,2006,0.0,0.0,E1 store
16025,0,0,0,2006,,,E1 store
16027,61,14,11,2006,0.22950819672131148,0.18032786885245902,E1 store
16029,5,1,1,2006,0.2,0.2,E1 store
16031,10,1,1,2006,0.1,0.1,E1 store
16033,2,0,1,2006,0.0,0.5,E1 store
16035,7,1,1,2006,0.14285714285714285,0.14285714285714285,E1 store
16037,3,0,0,2006,0.0,0.0,E1 store
16039,11,1,2,2006,0.09090909090909091,0.18181818181818182,E1 store
16041,1,0,0,2006,0.0,0.0,E1 store
16043,3,0,0,2006,0.0,0.0,E1 store
16045,7,1,2,2006,0.14285714285714285,0.2857142857142857,E1 store
16047,7,0,0,2006,0.0,0.0,E1 store
16049,13,2,2,2006,0.15384615384615385,0.15384615384615385,E1 store
16051,7,0,1,2006,0.0,0.14285714285714285,E1 store
16053,5,0,0,2006,0.0,0.0,E1 store
16055,46,5,7,2006,0.10869565217391304,0.15217391304347827,E1 store
16057,16,1,2,2006,0.0625,0.125,E1 store
16059,6,0,0,2006,0.0,0.0,E1 store
16061,4,1,1,2006,0.25,0.25,E1 store
16063,2,0,0,2006,0.0,0.0,E1 store
16065,8,2,1,2006,0.25,0.125,E1 store
16067,7,1,0,2006,0.14285714285714285,0.0,E1 store
16069,16,2,1,2006,0.125,0.0625,E1 store
16071,1,0,0,2006,0.0,0.0,E1 store
16073,6,0,1,2006,0.0,0.16666666666666666,E1 store
16075,11,2,1,2006,0.18181818181818182,0.09090909090909091,E1 store
16077,3,0,0,2006,0.0,0.0,E1 store
16079,10,1,1,2006,0.1,0.1,E1 store
16081,2,0,0,2006,0.0,0.0,E1 store
16083,27,3,2,2006,0.1111111111111111,0.07407407407407407,E1 store
16085,7,0,0,2006,0.0,0.0,E1 store
16087,9,1,2,2006,0.1111111111111111,0.2222222222222222,E1 store
17001,39,4,6,2006,0.10256410256410256,0.15384615384615385,E1 store
17003,7,2,1,2006,0.2857142857142857,0.14285714285714285,E1 store
17005,13,0,2,2006,0.0,0.15384615384615385,E1 store
17007,10,3,0,2006,0.3,0.0,E1 store
17009,7,1,1,2006,0.14285714285714285,0.14285714285714285,E1 store
17011,20,1,0,2006,0.05,0.0,E1 store
17013,5,0,0,2006,0.0,0.0,E1 store
17015,11,1,0,2006,0.09090909090909091,0.0,E1 store
17017,12,2,2,2006,0.16666666666666666,0.16666666666666666,E1 store
17019,89,13,9,2006,0.14606741573033707,0.10112359550561797,E1 store
17021,19,3,0,2006,0.15789473684210525,0.0,E1 store
17023,9,0,0,2006,0.0,0.0,E1 store
17025,15,0,2,2006,0.0,0.13333333333333333,E1 store
17027,29,0,1,2006,0.0,0.034482758620689655,E1 store
17029,31,3,6,2006,0.0967741935483871,0.1935483870967742,E1 store
17031,2611,475,364,2006,0.18192263500574493,0.13941018766756033,E1 store
17033,14,1,2,2006,0.07142857142857142,0.14285714285714285,E1 store
17035,7,1,1,2006,0.14285714285714285,0.14285714285714285,E1 store
17037,29,5,2,2006,0.1724137931034483,0.06896551724137931,E1 store
17039,9,0,0,2006,0.0,0.0,E1 store
17041,19,0,3,2006,0.0,0.15789473684210525,E1 store
17043,232,51,27,2006,0.21982758620689655,0.11637931034482758,E1 store
17045,12,0,0,2006,0.0,0.0,E1 store
17047,9,0,0,2006,0.0,0.0,E1 store
17049,29,3,9,2006,0.10344827586206896,0.3103448275862069,E1 store
17051,14,1,2,2006,0.07142857142857142,0.14285714285714285,E1 store
17053,7,2,0,2006,0.2857142857142857,0.0,E1 store
17055,42,2,3,2006,0.047619047619047616,0.07142857142857142,E1 store
17057,27,2,1,2006,0.07407407407407407,0.037037037037037035,E1 store
17059,7,0,2,2006,0.0,0.2857142857142857,E1 store
17061,11,0,0,2006,0.0,0.0,E1 store
17063,15,0,0,2006,0.0,0.0,E1 store
17065,8,2,2,2006,0.25,0.25,E1 store
17067,19,0,0,2006,0.0,0.0,E1 store
17069,5,0,0,2006,0.0,0.0,E1 store
17071,4,0,1,2006,0.0,0.25,E1 store
17073,36,0,2,2006,0.0,0.05555555555555555,E1 store
17075,21,2,1,2006,0.09523809523809523,0.047619047619047616,E1 store
17077,42,3,2,2006,0.07142857142857142,0.047619047619047616,E1 store
17079,7,0,1,2006,0.0,0.14285714285714285,E1 store
17081,27,4,4,2006,0.14814814814814814,0.14814814814814814,E1 store
17083,12,1,0,2006,0.08333333333333333,0.0,E1 store
17085,6,1,0,2006,0.16666666666666666,0.0,E1 store
17087,8,1,1,2006,0.125,0.125,E1 store
17089,116,14,10,2006,0.1206896551724138,0.08620689655172414,E1 store
17091,53,4,2,2006,0.07547169811320754,0.03773584905660377,E1 store
17093,16,3,0,2006,0.1875,0.0,E1 store
17095,32,3,1,2006,0.09375,0.03125,E1 store
17097,170,40,20,2006,0.23529411764705882,0.11764705882352941,E1 store
17099,75,7,6,2006,0.09333333333333334,0.08,E1 store
17101,11,1,0,2006,0.09090909090909091,0.0,E1 store
17103,18,1,0,2006,0.05555555555555555,0.0,E1 store
17105,26,4,2,2006,0.15384615384615385,0.07692307692307693,E1 store
17107,21,0,1,2006,0.0,0.047619047619047616,E1 store
17109,18,1,0,2006,0.05555555555555555,0.0,E1 store
17111,59,10,6,2006,0.1694915254237288,0.1016949152542373,E1 store
17113,68,13,5,2006,0.19117647058823528,0.07352941176470588,E1 store
17115,63,13,9,2006,0.20634920634920634,0.14285714285714285,E1 store
17117,39,0,4,2006,0.0,0.10256410256410256,E1 store
17119,189,28,12,2006,0.14814814814814814,0.06349206349206349,E1 store
17121,41,2,7,2006,0.04878048780487805,0.17073170731707318,E1 store
17123,10,0,0,2006,0.0,0.0,E1 store
17125,19,0,2,2006,0.0,0.10526315789473684,E1 store
17127,10,0,1,2006,0.0,0.1,E1 store
17129,7,2,2,2006,0.2857142857142857,0.2857142857142857,E1 store
17131,12,2,2,2006,0.16666666666666666,0.16666666666666666,E1 store
17133,8,3,0,2006,0.375,0.0,E1 store
17135,32,0,2,2006,0.0,0.0625,E1 store
17137,26,2,0,2006,0.07692307692307693,0.0,E1 store
17139,9,0,1,2006,0.0,0.1111111111111111,E1 store
17141,22,1,2,2006,0.045454545454545456,0.09090909090909091,E1 store
17143,100,13,7,2006,0.13,0.07,E1 store
17145,17,2,1,2006,0.11764705882352941,0.058823529411764705,E1 store
17147,10,0,0,2006,0.0,0.0,E1 store
17149,18,0,1,2006,0.0,0.05555555555555555,E1 store
17151,3,2,1,2006,0.6666666666666666,0.3333333333333333,E1 store
17153,5,0,0,2006,0.0,0.0,E1 store
17155,4,0,0,2006,0.0,0.0,E1 store
17157,27,2,1,2006,0.07407407407407407,0.037037037037037035,E1 store
17159,12,0,2,2006,0.0,0.16666666666666666,E1 store
17161,117,12,12,2006,0.10256410256410256,0.10256410256410256,E1 store
17163,191,29,19,2006,0.1518324607329843,0.09947643979057591,E1 store
17165,28,0,1,2006,0.0,0.03571428571428571,E1 store
17167,114,25,18,2006,0.21929824561403508,0.15789473684210525,E1 store
17169,3,0,0,2006,0.0,0.0,E1 store
17171,3,0,0,2006,0.0,0.0,E1 store
17173,12,0,0,2006,0.0,0.0,E1 store
17175,5,0,0,2006,0.0,0.0,E1 store
17177,22,4,4,2006,0.18181818181818182,0.18181818181818182,E1 store
17179,72,11,8,2006,0.1527777777777778,0.1111111111111111,E1 store
17181,15,2,0,2006,0.13333333333333333,0.0,E1 store
17183,57,7,7,2006,0.12280701754385964,0.12280701754385964,E1 store
17185,6,0,1,2006,0.0,0.16666666666666666,E1 store
17187,13,2,2,2006,0.15384615384615385,0.15384615384615385,E1 store
17189,11,1,1,2006,0.09090909090909091,0.09090909090909091,E1 store
17191,15,0,1,2006,0.0,0.06666666666666667,E1 store
17193,16,1,1,2006,0.0625,0.0625,E1 store
17195,33,1,1,2006,0.030303030303030304,0.030303030303030304,E1 store
17197,154,25,13,2006,0.16233766233766234,0.08441558441558442,E1 store
17199,47,3,1,2006,0.06382978723404255,0.02127659574468085,E1 store
17201,102,24,14,2006,0.23529411764705882,0.13725490196078433,E1 store
17203,18,1,0,2006,0.05555555555555555,0.0,E1 store
18001,16,1,1,2006,0.0625,0.0625,E1 store
18003,123,22,14,2006,0.17886178861788618,0.11382113821138211,E1 store
18005,30,10,2,2006,0.3333333333333333,0.06666666666666667,E1 store
18007,4,0,0,2006,0.0,0.0,E1 store
18009,12,1,1,2006,0.08333333333333333,0.08333333333333333,E1 store
18011,17,0,1,2006,0.0,0.058823529411764705,E1 store
18013,5,2,0,2006,0.4,0.0,E1 store
18015,8,0,0,2006,0.0,0.0,E1 store
18017,22,0,1,2006,0.0,0.045454545454545456,E1 store
18019,56,10,6,2006,0.17857142857142858,0.10714285714285714,E1 store
18021,11,2,0,2006,0.18181818181818182,0.0,E1 store
18023,24,1,4,2006,0.041666666666666664,0.16666666666666666,E1 store
18025,10,1,2,2006,0.1,0.2,E1 store
18027,16,1,0,2006,0.0625,0.0,E1 store
18029,14,0,1,2006,0.0,0.07142857142857142,E1 store
18031,10,2,0,2006,0.2,0.0,E1 store
18033,13,5,0,2006,0.38461538461538464,0.0,E1 store
18035,64,6,8,2006,0.09375,0.125,E1 store
18037,19,5,0,2006,0.2631578947368421,0.0,E1 store
18039,73,12,5,2006,0.1643835616438356,0.0684931506849315,E1 store
18041,11,0,0,2006,0.0,0.0,E1 store
18043,37,7,3,2006,0.1891891891891892,0.08108108108108109,E1 store
18045,9,0,0,2006,0.0,0.0,E1 store
18047,13,0,1,2006,0.0,0.07692307692307693,E1 store
18049,13,0,0,2006,0.0,0.0,E1 store
18051,18,2,1,2006,0.1111111111111111,0.05555555555555555,E1 store
18053,44,3,0,2006,0.06818181818181818,0.0,E1 store
18055,19,1,0,2006,0.05263157894736842,0.0,E1 store
18057,52,12,4,2006,0.23076923076923078,0.07692307692307693,E1 store
18059,19,1,3,2006,0.05263157894736842,0.15789473684210525,E1 store
18061,18,1,2,2006,0.05555555555555555,0.1111111111111111,E1 store
18063,36,6,2,2006,0.16666666666666666,0.05555555555555555,E1 store
18065,26,2,2,2006,0.07692307692307693,0.07692307692307693,E1 store
18067,57,3,6,2006,0.05263157894736842,0.10526315789473684,E1 store
18069,17,1,0,2006,0.058823529411764705,0.0,E1 store
18071,20,4,1,2006,0.2,0.05,E1 store
18073,22,6,1,2006,0.2727272727272727,0.045454545454545456,E1 store
18075,12,1,1,2006,0.08333333333333333,0.08333333333333333,E1 store
18077,18,2,1,2006,0.1111111111111111,0.05555555555555555,E1 store
18079,10,2,1,2006,0.2,0.1,E1 store
18081,34,7,1,2006,0.20588235294117646,0.029411764705882353,E1 store
18083,27,3,1,2006,0.1111111111111111,0.037037037037037035,E1 store
18085,33,5,6,2006,0.15151515151515152,0.18181818181818182,E1 store
18087,13,1,1,2006,0.07692307692307693,0.07692307692307693,E1 store
18089,287,58,48,2006,0.20209059233449478,0.1672473867595819,E1 store
18091,68,7,5,2006,0.10294117647058823,0.07352941176470588,E1 store
18093,22,1,1,2006,0.045454545454545456,0.045454545454545456,E1 store
18095,73,3,7,2006,0.0410958904109589,0.0958904109589041,E1 store
18097,386,67,45,2006,0.17357512953367876,0.11658031088082901,E1 store
18099,27,2,3,2006,0.07407407407407407,0.1111111111111111,E1 store
18101,6,0,0,2006,0.0,0.0,E1 store
18103,20,3,3,2006,0.15,0.15,E1 store
18105,41,5,5,2006,0.12195121951219512,0.12195121951219512,E1 store
18107,17,2,1,2006,0.11764705882352941,0.058823529411764705,E1 store
18109,31,2,3,2006,0.06451612903225806,0.0967741935483871,E1 store
18111,12,0,1,2006,0.0,0.08333333333333333,E1 store
18113,18,3,2,2006,0.16666666666666666,0.1111111111111111,E1 store
18115,1,0,0,2006,0.0,0.0,E1 store
18117,14,0,0,2006,0.0,0.0,E1 store
18119,11,0,0,2006,0.0,0.0,E1 store
18121,7,1,1,2006,0.14285714285714285,0.14285714285714285,E1 store
18123,10,0,1,2006,0.0,0.1,E1 store
18125,8,1,0,2006,0.125,0.0,E1 store
18127,60,2,3,2006,0.03333333333333333,0.05,E1 store
18129,12,2,1,2006,0.16666666666666666,0.08333333333333333,E1 store
18131,10,1,2,2006,0.1,0.2,E1 store
18133,13,0,2,2006,0.0,0.15384615384615385,E1 store
18135,16,1,3,2006,0.0625,0.1875,E1 store
18137,14,1,1,2006,0.07142857142857142,0.07142857142857142,E1 store
18139,13,1,2,2006,0.07692307692307693,0.15384615384615385,E1 store
18141,112,18,16,2006,0.16071428571428573,0.14285714285714285,E1 store
18143,18,1,1,2006,0.05555555555555555,0.05555555555555555,E1 store
18145,13,2,0,2006,0.15384615384615385,0.0,E1 store
18147,10,0,0,2006,0.0,0.0,E1 store
18149,20,0,3,2006,0.0,0.15,E1 store
18151,13,1,0,2006,0.07692307692307693,0.0,E1 store
18153,16,2,1,2006,0.125,0.0625,E1 store
18155,5,0,0,2006,0.0,0.0,E1 store
18157,57,10,1,2006,0.17543859649122806,0.017543859649122806,E1 store
18159,5,0,0,2006,0.0,0.0,E1 store
18161,5,0,1,2006,0.0,0.2,E1 store
18163,92,9,8,2006,0.09782608695652174,0.08695652173913043,E1 store
18165,14,0,1,2006,0.0,0.07142857142857142,E1 store
18167,52,10,5,2006,0.19230769230769232,0.09615384615384616,E1 store
18169,18,2,0,2006,0.1111111111111111,0.0,E1 store
18171,2,0,0,2006,0.0,0.0,E1 store
18173,22,2,2,2006,0.09090909090909091,0.09090909090909091,E1 store
18175,15,0,2,2006,0.0,0.13333333333333333,E1 store
18177,30,1,1,2006,0.03333333333333333,0.03333333333333333,E1 store
18179,11,1,1,2006,0.09090909090909091,0.09090909090909091,E1 store
18181,17,0,0,2006,0.0,0.0,E1 store
18183,12,0,1,2006,0.0,0.08333333333333333,E1 store
19001,8,1,3,2006,0.125,0.375,E1 store
19003,5,0,2,2006,0.0,0.4,E1 store
19005,10,1,2,2006,0.1,0.2,E1 store
19007,14,1,2,2006,0.07142857142857142,0.14285714285714285,E1 store
19009,5,0,0,2006,0.0,0.0,E1 store
19011,9,3,1,2006,0.3333333333333333,0.1111111111111111,E1 store
19013,98,15,18,2006,0.15306122448979592,0.1836734693877551,E1 store
19015,14,1,2,2006,0.07142857142857142,0.14285714285714285,E1 store
19017,16,0,1,2006,0.0,0.0625,E1 store
19019,14,1,0,2006,0.07142857142857142,0.0,E1 store
19021,18,1,7,2006,0.05555555555555555,0.3888888888888889,E1 store
19023,16,0,1,2006,0.0,0.0625,E1 store
19025,10,1,3,2006,0.1,0.3,E1 store
19027,12,0,0,2006,0.0,0.0,E1 store
19029,16,1,3,2006,0.0625,0.1875,E1 store
19031,15,0,1,2006,0.0,0.06666666666666667,E1 store
19033,31,1,5,2006,0.03225806451612903,0.16129032258064516,E1 store
19035,7,1,0,2006,0.14285714285714285,0.0,E1 store
19037,9,4,2,2006,0.4444444444444444,0.2222222222222222,E1 store
19039,11,0,4,2006,0.0,0.36363636363636365,E1 store
19041,13,1,6,2006,0.07692307692307693,0.46153846153846156,E1 store
19043,13,2,3,2006,0.15384615384615385,0.23076923076923078,E1 store
19045,36,0,5,2006,0.0,0.1388888888888889,E1 store
19047,13,0,1,2006,0.0,0.07692307692307693,E1 store
19049,29,0,5,2006,0.0,0.1724137931034483,E1 store
19051,1,2,1,2006,2.0,1.0,E1 store
19053,8,0,2,2006,0.0,0.25,E1 store
19055,9,0,4,2006,0.0,0.4444444444444444,E1 store
19057,35,4,3,2006,0.11428571428571428,0.08571428571428572,E1 store
19059,11,1,3,2006,0.09090909090909091,0.2727272727272727,E1 store
19061,42,6,1,2006,0.14285714285714285,0.023809523809523808,E1 store
19063,11,0,3,2006,0.0,0.2727272727272727,E1 store
19065,23,2,6,2006,0.08695652173913043,0.2608695652173913,E1 store
19067,12,0,0,2006,0.0,0.0,E1 store
19069,10,0,2,2006,0.0,0.2,E1 store
19071,6,1,0,2006,0.16666666666666666,0.0,E1 store
19073,10,0,3,2006,0.0,0.3,E1 store
19075,9,1,2,2006,0.1111111111111111,0.2222222222222222,E1 store
